Age,Gender,Major,Distance,Mode,Traffic,Time
30,Male,Engineering,14.2,Car,High,198.8
30,Female,EEE,14.5,Bus,Medium,174.0
25,Male,EEE,0.9,Rickshaw,High,16.2
22,Female,Engineering,14.8,Bus,High,222.0
20,Female,EEE,10.5,Car,Low,73.5
30,Male,EEE,8.5,Bus,Low,68.0
21,Male,Engineering,11.9,Bus,Medium,142.8
21,Female,Computer Science,7.4,Car,Low,51.8
26,Male,Computer Science,0.6,Walk,Low,6.0
30,Male,EEE,7.7,Bus,High,115.5
28,Female,Business Administration,14.1,Car,High,197.4
27,Male,Computer Science,12.6,Bus,Low,100.8
27,Female,Business Administration,7.8,Bus,Low,62.4
26,Female,Computer Science,14.3,Car,Medium,143.0
29,Female,Computer Science,14.1,Car,Medium,141.0
30,Male,EEE,14.5,Bus,Low,116.0
19,Female,Engineering,5.8,Bus,High,87.0
27,Female,Computer Science,0.6,Rickshaw,High,10.8
24,Female,Business Administration,5.4,Bus,Low,43.2
18,Female,Business Administration,8.5,Car,High,119.0
29,Female,EEE,4.7,Car,Medium,47.0
20,Male,Computer Science,9.2,Car,Low,64.4
28,Male,Business Administration,14.7,Car,Low,102.9
18,Male,Computer Science,6.4,Car,High,89.6
20,Female,Business Administration,4.4,Bus,High,66.0
29,Female,Computer Science,8.1,Bus,Low,64.8
24,Female,Engineering,6.1,Bus,High,91.5
25,Female,EEE,6.0,Car,High,84.0
24,Female,Engineering,2.5,Bus,Low,20.0
29,Female,EEE,12.1,Car,Medium,121.0
30,Female,Engineering,7.7,Car,Low,53.9
25,Male,Business Administration,3.9,Bus,Medium,46.8
20,Female,Business Administration,11.7,Car,Medium,117.0
19,Female,Business Administration,3.2,Bus,Medium,38.4
27,Female,Business Administration,5.7,Bus,Medium,68.4
28,Female,Business Administration,2.3,Bus,Medium,27.6
26,Male,Engineering,3.7,Bus,Low,29.6
25,Male,Engineering,0.8,Rickshaw,Low,9.6
29,Male,Engineering,5.8,Car,High,81.2
22,Male,Engineering,4.9,Bus,High,73.5
29,Female,Engineering,1.2,Walk,Low,12.0
18,Male,Business Administration,11.9,Bus,Medium,142.8
30,Male,Engineering,11.1,Bus,Medium,133.2
20,Male,EEE,4.1,Bus,High,61.5
21,Female,Computer Science,14.1,Car,Low,98.7
21,Male,EEE,9.3,Car,Low,65.1
20,Male,Engineering,7.4,Bus,Medium,88.8
22,Female,EEE,2.4,Bus,Low,19.2
19,Male,Business Administration,14.0,Bus,Low,112.0
26,Male,Business Administration,8.8,Bus,High,132.0
26,Female,Business Administration,2.1,Car,High,29.4
30,Female,Computer Science,14.3,Bus,High,214.5
22,Male,Business Administration,7.0,Bus,High,105.0
24,Male,Computer Science,9.5,Bus,High,142.5
18,Male,EEE,4.4,Car,Low,30.8
18,Male,EEE,4.2,Car,High,58.8
23,Female,Engineering,7.2,Bus,Medium,86.4
25,Female,Business Administration,3.6,Bus,Low,28.8
19,Male,EEE,13.2,Car,Low,92.4
21,Male,Business Administration,8.9,Car,Low,62.3
25,Male,EEE,12.7,Car,Low,88.9
28,Female,Computer Science,1.9,Walk,Low,19.0
28,Male,Business Administration,6.4,Bus,Medium,76.8
21,Female,Engineering,6.0,Car,High,84.0
18,Female,EEE,11.7,Bus,Medium,140.4
26,Male,Computer Science,14.1,Car,Medium,141.0
19,Female,Engineering,2.4,Bus,Medium,28.8
27,Female,EEE,1.8,Walk,Low,18.0
23,Female,EEE,9.1,Bus,Medium,109.2
22,Female,Business Administration,5.6,Car,Medium,56.0
18,Female,Business Administration,0.8,Rickshaw,High,14.4
19,Male,EEE,12.6,Car,Low,88.2
30,Female,Business Administration,12.3,Bus,High,184.5
18,Female,Business Administration,8.7,Bus,High,130.5
26,Male,EEE,6.8,Car,Medium,68.0
19,Female,EEE,3.1,Car,High,43.4
19,Male,Business Administration,6.5,Car,Medium,65.0
26,Male,Computer Science,8.7,Bus,Low,94.0
24,Male,Computer Science,11.8,Car,Medium,108.0
23,Male,Computer Science,3.5,Bus,High,115.0
26,Male,Computer Science,9.8,Car,High,78.0
27,Male,Computer Science,4.0,Car,High,93.0
23,Male,Computer Science,3.4,Car,Medium,125.0
26,Male,EEE,3.4,Bus,Medium,34.0
27,Male,Computer Science,5.1,Walk,High,84.0
25,Male,Computer Science,8.9,Bus,High,124.0
26,Male,Computer Science,7.4,Rickshaw,Medium,84.0
25,Male,Computer Science,9.1,Car,High,82.0
26,Male,Computer Science,6.8,Bus,Medium,73.0
26,Male,Computer Science,5.8,Walk,Low,74.0
25,Male,Computer Science,10.4,Bus,High,72.0
22,Male,Computer Science,1.8,Rickshaw,Medium,35.0
23,Male,Computer Science,11.7,Rickshaw,Medium,207.0
26,Female,Computer Science,5.1,Bus,High,142.0
22,Male,Computer Science,2.1,Car,Medium,40.0
24,Male,Computer Science,4.0,Rickshaw,High,101.0
26,Male,Computer Science,5.4,Bike,Medium,99.0
24,Male,Computer Science,5.0,Bus,High,5.0
28,Male,Computer Science,14.3,Bike,Medium,188.0
25,Male,Computer Science,1.9,Walk,Medium,17.0
25,Male,Computer Science,3.7,Bus,High,105.0
23,Male,Computer Science,6.7,Bike,Medium,89.0
27,Male,Computer Science,11.1,Car,Low,84.0
26,Male,Computer Science,2.0,Walk,Medium,36.0
24,Male,Computer Science,9.6,Bus,High,232.0
27,Male,Computer Science,4.5,Walk,Medium,64.0
27,Male,Computer Science,5.4,Bike,Medium,62.0
23,Male,Computer Science,5.2,Bike,Low,90.0
26,Male,Computer Science,10.2,Walk,High,78.0
24,Male,Computer Science,3.3,Bus,Medium,110.0
25,Male,Computer Science,2.2,Bike,High,23.0
27,Male,Computer Science,3.3,Bus,Low,107.0
23,Male,Computer Science,4.4,Walk,Medium,87.0
27,Male,Computer Science,4.3,Bus,Medium,134.0
22,Male,Computer Science,10.2,Car,Medium,89.0
24,Male,Computer Science,4.7,Bus,Low,118.0
27,Male,Computer Science,8.3,Car,Medium,88.0
26,Male,Computer Science,1.8,Walk,High,24.0
26,Male,Computer Science,2.0,Walk,Medium,19.0
28,Male,Computer Science,7.4,Bus,Medium,139.0
26,Male,Computer Science,5.4,Bike,High,82.0
25,Male,Computer Science,6.7,Bike,High,102.0
27,Male,Computer Science,8.4,Car,Low,234.0
26,Male,Computer Science,3.8,Bus,High,85.0
25,Male,Computer Science,9.3,Rickshaw,Medium,131.0
26,Male,EEE,3.0,Bus,Low,40.0
23,Female,Computer Science,4.6,Bus,High,138.0
26,Male,Computer Science,10.7,Car,High,200.0
25,Male,Computer Science,9.5,Bike,Low,88.0
26,Male,Computer Science,8.4,Walk,High,79.0
23,Male,Computer Science,2.3,Walk,Low,20.0
25,Male,Computer Science,3.3,Bike,Medium,130.0
26,Male,Computer Science,2.3,Rickshaw,Medium,32.0
25,Male,Computer Science,4.6,Walk,High,108.0
25,Male,Computer Science,6.5,Bike,Medium,5.0
23,Male,Computer Science,8.2,Car,High,64.0
26,Male,Computer Science,9.8,Bus,High,207.0
23,Male,Computer Science,7.6,Bus,High,229.0
26,Male,Computer Science,9.8,Bus,High,185.0
24,Male,Computer Science,3.4,Bus,High,96.0
25,Male,Computer Science,6.3,Bus,Medium,70.0
23,Male,Computer Science,5.9,Car,High,78.0
21,Male,Computer Science,9.5,Car,High,95.0
26,Male,Computer Science,6.6,Bike,High,104.0
26,Female,Computer Science,3.4,Rickshaw,High,106.0
24,Male,Computer Science,1.8,Walk,Low,16.0
26,Male,Computer Science,6.6,Walk,High,104.0
26,Male,Computer Science,6.5,Bike,High,89.0
28,Male,Computer Science,8.7,Bus,High,160.0
25,Male,Computer Science,9.3,Car,High,98.0
24,Male,Computer Science,2.1,Bike,Low,19.0
27,Male,EEE,3.0,Bus,Medium,33.0
26,Male,Computer Science,4.2,Bike,High,110.0
25,Male,Computer Science,4.1,Car,High,98.0
24,Male,Computer Science,5.8,Bus,Medium,59.0
23,Male,Computer Science,11.7,Bus,High,216.0
23,Female,Computer Science,4.5,Walk,Low,119.0
24,Male,Computer Science,9.1,Rickshaw,High,125.0
24,Male,Computer Science,12.3,Bus,Low,91.0
33,Female,Computer Science,9.6,Bus,High,77.0
38,Male,EEE,12.6,Bus,High,157.0
39,Male,English,14.2,Bus,High,132.0
36,Male,Computer Science,8.9,Bike,High,93.0
27,Male,Business Administration,6.2,Bus,High,44.0
38,Female,Computer Science,9.0,Bus,High,92.0
30,Female,Business Administration,13.1,Bike,High,116.0
21,Female,EEE,13.0,Bus,High,100.0
23,Female,Computer Science,5.2,Car,High,50.0
36,Female,English,4.4,Car,Low,27.0
38,Male,Computer Science,3.2,Bus,High,43.0
22,Male,English,9.3,Bus,Medium,62.0
35,Female,Economics,14.4,Bike,High,151.0
32,Male,Computer Science,9.8,Bus,Medium,69.0
28,Male,English,12.9,Car,High,154.0
25,Female,English,9.4,Bike,Medium,92.0
22,Male,Economics,12.4,Bus,High,134.0
25,Male,EEE,7.0,Car,High,100.0
23,Female,Computer Science,2.0,Bike,Low,25.0
27,Male,EEE,10.0,Bus,High,150.0
24,Female,Computer Science,8.0,Car,Medium,80.0
25,Male,Computer Science,6.0,Bus,Low,50.0
26,Male,EEE,4.0,Walk,Low,40.0
23,Male,Computer Science,9.0,Bus,High,130.0
25,Female,Computer Science,5.0,Bike,Medium,60.0
24,Male,EEE,3.0,Car,Low,45.0
27,Female,Computer Science,12.0,Bus,High,160.0
26,Male,Computer Science,7.0,Car,Medium,90.0
25,Male,EEE,4.0,Bike,Low,35.0
23,Female,Computer Science,6.0,Bus,Medium,70.0
24,Male,Computer Science,10.0,Car,High,110.0
26,Female,EEE,8.0,Bus,Medium,100.0
25,Male,Computer Science,5.0,Walk,Low,20.0
27,Male,Computer Science,9.0,Bus,High,140.0
23,Female,EEE,3.0,Bike,Low,30.0
24,Male,Computer Science,7.0,Car,Medium,85.0
26,Male,Computer Science,6.0,Bus,Low,55.0
25,Female,EEE,4.0,Walk,Low,25.0
27,Female,Computer Science,11.0,Bus,High,170.0
23,Male,Computer Science,8.0,Car,Medium,95.0
24,Female,EEE,5.0,Bike,Medium,50.0
26,Male,Computer Science,9.0,Bus,High,120.0
25,Male,Computer Science,3.0,Walk,Low,15.0
27,Female,EEE,7.0,Car,Medium,105.0
23,Male,Computer Science,10.0,Bus,High,150.0
24,Female,Computer Science,6.0,Bike,Medium,65.0
26,Male,EEE,4.0,Walk,Low,35.0
25,Female,Computer Science,8.0,Car,High,115.0
27,Male,Computer Science,5.0,Bus,Medium,75.0
23,Female,EEE,7.0,Bike,Low,40.0
24,Male,Computer Science,6.0,Bus,Medium,70.0
25,Female,EEE,8.0,Car,High,120.0
26,Male,Computer Science,7.0,Bus,Low,60.0
23,Female,Computer Science,5.0,Bike,Medium,55.0
27,Male,EEE,9.0,Bus,High,130.0
24,Female,Computer Science,4.0,Walk,Low,25.0
25,Male,Computer Science,10.0,Car,Medium,100.0
26,Female,EEE,6.0,Bus,Medium,80.0
23,Male,Computer Science,8.0,Bike,High,90.0
27,Female,Computer Science,3.0,Walk,Low,20.0
24,Male,EEE,7.0,Bus,Medium,75.0
25,Female,Computer Science,5.0,Car,High,110.0
26,Male,Computer Science,9.0,Bus,Medium,95.0
23,Female,EEE,4.0,Bike,Low,30.0
27,Male,Computer Science,6.0,Bus,High,140.0
24,Female,Computer Science,8.0,Car,Medium,105.0
25,Male,EEE,3.0,Walk,Low,15.0
26,Female,Computer Science,7.0,Bus,Medium,85.0
23,Female,Computer Science,9.0,Bike,High,100.0
27,Female,EEE,5.0,Car,Medium,115.0
24,Male,Computer Science,4.0,Bus,Low,50.0
25,Female,Computer Science,6.0,Walk,Medium,35.0
26,Male,EEE,8.0,Bus,High,120.0
23,Female,Computer Science,7.0,Car,Medium,90.0
27,Male,Computer Science,5.0,Bike,Low,45.0
24,Female,EEE,9.0,Bus,Medium,110.0
25,Male,Computer Science,3.0,Walk,Low,20.0
26,Female,Computer Science,10.0,Car,High,130.0
23,Male,EEE,6.0,Bus,Medium,70.0
27,Female,Computer Science,8.0,Bike,High,95.0
24,Male,Computer Science,5.0,Bus,Medium,60.0
25,Female,EEE,7.0,Car,Low,40.0
26,Male,Computer Science,9.0,Bus,High,140.0
23,Female,Computer Science,4.0,Walk,Medium,25.0
27,Male,EEE,10.0,Car,Medium,120.0
24,Female,Computer Science,6.0,Bike,High,85.0
25,Male,Computer Science,8.0,Bus,Medium,100.0
26,Female,EEE,5.0,Walk,Low,30.0
23,Male,Computer Science,7.0,Car,High,110.0
27,Female,Computer Science,9.0,Bus,Medium,105.0
24,Male,EEE,3.0,Bike,Low,20.0
25,Female,Computer Science,10.0,Bus,High,130.0
26,Male,Computer Science,6.0,Car,Medium,90.0
23,Female,EEE,8.0,Walk,Low,35.0
27,Male,Computer Science,5.0,Bike,Medium,55.0
24,Female,Computer Science,9.0,Bus,High,140.0
25,Male,EEE,4.0,Car,Medium,75.0
26,Female,Computer Science,7.0,Bus,Low,60.0
23,Male,Computer Science,10.0,Bike,High,100.0
27,Female,EEE,6.0,Walk,Medium,40.0
24,Male,Computer Science,8.0,Bus,Medium,95.0
25,Female,Computer Science,3.0,Car,High,120.0
26,Male,EEE,9.0,Bus,Medium,85.0
23,Female,Computer Science,5.0,Bike,Low,30.0
27,Male,Computer Science,7.0,Walk,Medium,25.0
24,Female,EEE,10.0,Car,High,130.0
25,Male,Computer Science,6.0,Bus,Medium,70.0
26,Female,Computer Science,8.0,Bike,High,90.0
23,Male,EEE,4.0,Walk,Low,20.0
27,Female,Computer Science,9.0,Bus,Medium,110.0
24,Male,Computer Science,5.0,Car,High,115.0
25,Female,EEE,7.0,Bus,Medium,80.0
26,Male,Computer Science,10.0,Bike,Low,45.0
23,Female,Computer Science,6.0,Walk,Medium,35.0
27,Male,EEE,8.0,Bus,High,140.0
24,Female,Computer Science,3.0,Car,Medium,60.0
25,Male,Computer Science,9.0,Bike,High,100.0
23,Male,Computer Science,7.0,Bus,Medium,90.0
27,Female,Computer Science,10.0,Car,High,130.0
24,Male,EEE,6.0,Bike,Medium,85.0
25,Female,Computer Science,8.0,Bus,Medium,105.0
26,Male,Computer Science,4.0,Walk,Low,20.0
23,Female,Computer Science,9.0,Car,High,120.0
27,Male,EEE,5.0,Bus,Medium,75.0
24,Female,Computer Science,7.0,Bike,Low,40.0
25,Male,Computer Science,10.0,Walk,Medium,25.0
26,Female,EEE,6.0,Bus,High,140.0
27,Female,Computer Science,4.0,Bike,High,100.0
24,Male,EEE,9.0,Bus,Medium,110.0
25,Female,Computer Science,5.0,Walk,Low,30.0
26,Male,Computer Science,7.0,Car,High,130.0
23,Female,Computer Science,10.0,Bus,Medium,85.0
27,Male,EEE,6.0,Bike,Low,35.0
24,Female,Computer Science,8.0,Walk,Medium,20.0
25,Male,Computer Science,9.0,Bus,High,140.0
26,Female,EEE,5.0,Car,Medium,75.0
23,Male,Computer Science,7.0,Bike,Medium,60.0
27,Female,Computer Science,10.0,Bus,High,130.0
24,Male,EEE,4.0,Walk,Low,25.0
25,Female,Computer Science,6.0,Car,Medium,90.0
26,Male,Computer Science,8.0,Bus,Medium,100.0
23,Female,EEE,9.0,Bike,High,95.0
27,Male,Computer Science,5.0,Walk,Medium,30.0
24,Female,Computer Science,10.0,Bus,High,140.0
25,Male,EEE,7.0,Car,Medium,105.0
26,Female,Computer Science,6.0,Bike,Low,40.0
23,Male,Computer Science,8.0,Walk,Medium,20.0
27,Female,EEE,9.0,Bus,High,130.0
24,Male,Computer Science,5.0,Car,Medium,75.0
25,Female,Computer Science,10.0,Bike,Medium,60.0
26,Male,EEE,4.0,Walk,Low,25.0
23,Female,Computer Science,7.0,Bus,High,140.0
27,Male,Computer Science,6.0,Car,Medium,90.0
24,Female,EEE,8.0,Bike,High,100.0
25,Male,Computer Science,9.0,Walk,Medium,30.0
26,Female,Computer Science,10.0,Bus,High,130.0
23,Male,EEE,5.0,Car,Medium,85.0
27,Female,Computer Science,7.0,Bike,Low,35.0
24,Male,Computer Science,8.0,Walk,Medium,20.0
25,Female,Computer Science,9.0,Bus,High,140.0
26,Male,EEE,6.0,Car,Medium,75.0
23,Female,Computer Science,10.0,Bike,Medium,60.0
27,Male,Computer Science,4.0,Walk,Low,25.0
24,Female,EEE,7.0,Bus,High,130.0
25,Male,Computer Science,8.0,Car,Medium,90.0
26,Female,Computer Science,9.0,Bike,High,100.0
23,Male,EEE,5.0,Walk,Medium,30.0
27,Female,Computer Science,10.0,Bus,High,140.0
24,Male,Computer Science,6.0,Car,Medium,105.0
25,Female,EEE,7.0,Bike,Low,40.0
26,Male,Computer Science,8.0,Walk,Medium,20.0
23,Female,Computer Science,9.0,Bus,High,130.0
27,Male,EEE,5.0,Car,Medium,75.0
24,Female,Computer Science,10.0,Bike,Medium,60.0
25,Male,Computer Science,4.0,Walk,Low,25.0
26,Female,Computer Science,7.0,Bus,High,140.0
23,Male,Computer Science,8.0,Car,Medium,90.0
27,Female,EEE,9.0,Bike,High,100.0
24,Male,Computer Science,5.0,Walk,Medium,30.0
26,Male,EEE,6.0,Car,Medium,85.0
23,Female,Computer Science,7.0,Bike,Low,35.0
27,Male,Computer Science,8.0,Walk,Medium,20.0
24,Female,EEE,9.0,Bus,High,140.0
25,Male,Computer Science,5.0,Car,Medium,75.0
26,Female,Computer Science,10.0,Bike,Medium,60.0
23,Male,EEE,4.0,Walk,Low,25.0
27,Female,Computer Science,7.0,Bus,High,130.0
24,Male,Computer Science,8.0,Car,Medium,90.0
25,Female,EEE,9.0,Bike,High,100.0
26,Male,Computer Science,5.0,Walk,Medium,30.0
23,Female,Computer Science,10.0,Bus,High,140.0
27,Male,EEE,6.0,Car,Medium,105.0
25,Male,Computer Science,8.0,Walk,Medium,20.0
26,Female,Computer Science,9.0,Bus,High,130.0
23,Male,EEE,5.0,Car,Medium,75.0
27,Female,Computer Science,10.0,Bike,Medium,60.0
24,Male,Computer Science,4.0,Walk,Low,25.0
25,Female,Computer Science,7.0,Bus,High,140.0
26,Male,EEE,8.0,Car,Medium,90.0
24,Female,EEE,10.0,Bus,High,130.0
25,Male,Computer Science,6.0,Car,Medium,85.0
26,Female,Computer Science,8.0,Bike,Low,35.0
23,Male,Computer Science,9.0,Walk,Medium,20.0
27,Female,EEE,7.0,Bus,High,140.0
23,Female,Computer Science,8.0,Bus,High,130.0
24,Female,EEE,9.0,Bike,High,100.0
25,Male,Computer Science,5.0,Walk,Medium,30.0
26,Female,Computer Science,10.0,Bus,High,140.0
23,Male,EEE,7.0,Car,Medium,105.0
27,Female,Computer Science,8.0,Bike,Low,40.0
24,Male,Computer Science,9.0,Walk,Medium,20.0
23,Female,Computer Science,7.0,Bike,Medium,60.0
24,Female,EEE,8.0,Bus,High,140.0
25,Male,Computer Science,9.0,Car,Medium,90.0
26,Female,Computer Science,5.0,Bike,High,100.0
23,Male,EEE,10.0,Walk,Medium,30.0
27,Female,Computer Science,6.0,Bus,High,130.0
25,Female,EEE,8.0,Bike,Low,35.0
26,Male,Computer Science,9.0,Walk,Medium,20.0
24,Female,Computer Science,8.0,Bike,Medium,60.0
26,Female,Computer Science,7.0,Bus,High,130.0
23,Male,Computer Science,9.0,Car,Medium,90.0
27,Female,EEE,10.0,Bike,High,100.0
25,Female,Computer Science,8.0,Bus,High,140.0
27,Male,Computer Science,9.0,Walk,Medium,20.0
25,Male,Computer Science,6.0,Car,Medium,75.0
26,Female,Computer Science,8.0,Bike,Medium,60.0
27,Female,Computer Science,7.0,Bus,High,140.0
24,Male,Computer Science,9.0,Car,Medium,90.0
25,Female,EEE,10.0,Bike,High,100.0
25,Male,Computer Science,9.0,Walk,Medium,20.0
27,Female,Computer Science,8.0,Bike,Medium,60.0
25,Female,Computer Science,7.0,Bus,High,130.0
26,Male,EEE,9.0,Car,Medium,90.0
23,Female,Computer Science,10.0,Bike,High,100.0
26,Female,Computer Science,9.0,Bike,Low,35.0
23,Male,Computer Science,10.0,Walk,Medium,20.0
27,Female,EEE,7.0,Bus,High,130.0
25,Female,Computer Science,8.0,Bike,Medium,60.0
23,Female,Computer Science,9.0,Bus,High,140.0
24,Female,EEE,10.0,Bike,High,100.0
26,Female,Computer Science,8.0,Bus,High,130.0
27,Female,Computer Science,9.0,Bike,Low,40.0
24,Male,Computer Science,10.0,Walk,Medium,20.0
24,Female,EEE,8.0,Bus,High,130.0
26,Female,EEE,10.0,Bike,High,100.0
23,Male,Computer Science,5.0,Walk,Medium,30.0
27,Female,Computer Science,8.0,Bus,High,140.0
24,Male,EEE,6.0,Car,Medium,85.0
25,Female,Computer Science,9.0,Bike,Low,35.0
36,Male,Computer Science,5.0,Bike,Medium,60.0
29,Male,Computer Science,10.0,Bus,Medium,180.0
35,Male,Engineering,12.0,Bike,Medium,90.0
34,Male,Business Administration,16.0,Car,High,48.0
34,Female,Law,2.0,Bus,Low,30.0
38,Female,Arts,20.0,Car,High,180.0
31,Female,Business Administration,10.0,Bike,Medium,45.0
39,Male,Arts,6.0,Bike,Low,18.0
22,Male,Engineering,18.0,Walk,Medium,324.0
24,Male,Engineering,15.0,Bus,Low,65.0
38,Female,Computer Science,19.0,Bike,High,180.0
26,Male,Law,7.0,Bike,Low,35.0
28,Male,Arts,12.0,Car,Low,45.0
26,Female,Business Administration,12.0,Bus,Low,150.0
37,Male,Engineering,20.0,Car,Low,120.0
23,Female,Computer Science,2.0,Car,Low,25.0
33,Female,Computer Science,7.0,Bus,Medium,80.0
37,Female,Arts,5.0,Walk,Low,60.0
28,Male,Engineering,6.0,Car,Low,30.0
21,Male,Law,10.0,Bike,High,60.0
39,Male,Engineering,8.0,Car,Low,30.0
34,Male,Arts,8.0,Bus,High,135.0
26,Male,Arts,17.0,Bus,Medium,190.0
31,Male,Engineering,19.0,Bus,Low,140.0
27,Male,Arts,2.0,Walk,High,40.0
34,Female,Engineering,5.0,Car,High,75.0
22,Male,Business Administration,14.0,Car,Medium,200.0
33,Female,Engineering,1.0,Walk,Low,25.0
36,Male,Engineering,6.0,Bus,Low,35.0
23,Male,Arts,7.0,Bus,High,50.0
37,Male,Arts,3.0,Walk,Low,30.0
27,Female,Computer Science,15.0,Car,High,150.0
23,Female,Computer Science,4.0,Bike,Low,20.0
21,Female,Business Administration,14.0,Bus,High,250.0
25,Female,Computer Science,12.0,Car,Low,85.0
29,Male,Engineering,7.0,Bus,Medium,60.0
23,Female,Arts,9.0,Bus,Low,30.0
37,Male,Computer Science,6.0,Car,Low,25.0
31,Male,Computer Science,13.0,Bike,Medium,60.0
21,Female,Business Administration,3.0,Bus,Low,20.0
29,Female,Business Administration,1.0,Bus,Medium,20.0
23,Female,Engineering,13.0,Bus,Low,70.0
33,Female,Arts,5.0,Car,High,85.0
35,Female,Business Administration,2.0,Walk,High,30.0
34,Female,Computer Science,9.0,Bus,Low,45.0
27,Female,Arts,2.0,Walk,Low,25.0
33,Female,Arts,18.0,Bike,Low,70.0
27,Male,Computer Science,2.0,Bus,High,40.0
35,Female,Business Administration,12.0,Bus,Low,60.0
32,Female,Computer Science,9.0,Bike,High,54.0
37,Male,Arts,14.0,Bus,Medium,130.0
34,Female,Law,7.0,Walk,High,120.0
32,Male,Law,4.0,Car,High,35.0
28,Male,Engineering,5.0,Walk,Medium,60.0
34,Female,Computer Science,17.0,Car,High,245.0
32,Male,Computer Science,17.0,Car,Low,150.0
20,Male,Engineering,6.0,Walk,Low,90.0
26,Male,Engineering,2.0,Walk,High,45.0
28,Male,Engineering,1.0,Walk,Low,25.0
20,Female,Arts,11.0,Bus,High,210.0
31,Male,Computer Science,7.0,Bike,Low,50.0
27,Female,Arts,17.0,Bus,Low,100.0
30,Male,Engineering,6.0,Car,High,60.0
38,Male,Computer Science,19.0,Bus,Low,200.0
36,Male,Arts,10.0,Car,High,150.0
27,Male,Arts,17.0,Bike,Low,140.0
22,Female,Engineering,5.0,Bike,Low,25.0
22,Female,Computer Science,4.0,Walk,Medium,55.0
20,Male,Engineering,14.0,Bus,Medium,180.0
24,Male,Computer Science,4.0,Walk,High,60.0
29,Female,Law,4.0,Bus,Medium,30.0
26,Male,Business Administration,19.0,Bike,High,140.0
28,Male,Business Administration,15.0,Car,Medium,190.0
26,Male,Business Administration,2.0,Car,Low,20.0
28,Female,Engineering,9.0,Car,High,80.0
27,Female,Law,9.0,Car,High,100.0
31,Female,Computer Science,15.0,Bike,Low,90.0
21,Male,Arts,6.0,Bike,High,50.0
20,Male,Computer Science,5.0,Car,High,45.0
35,Female,Arts,3.0,Walk,Medium,35.0
24,Female,Computer Science,9.0,Bike,High,75.0
25,Male,Computer Science,1.5,Rickshaw,Low,40.0
25,Male,Computer Science,3.0,Bus,Medium,60.0
24,Male,Computer Science,1.5,Bus,Low,30.0
31,Male,GE,8.0,Bus,High,120.0
18,Male,GE,0.5,Walk,Low,10.0
26,Male,IPE,0.5,Walk,Low,15.0
26,Male,IPE,0.5,Walk,Low,14.0
25,Male,MBBS,0.2,Walk,Low,8.0
27,Male,Computer Science,4.0,Bus,Medium,50.0
27,Male,Computer Science,7.0,Bus,Medium,140.0
22,Male,Computer Science,6.0,Bus,High,140.0
